Origin_clean,Asylum_clean,Value,origin_lon,origin_lat,asylum_lon,asylum_lat
Kenya,France,170009600,37.79155528666138,0.5959662521769502,-2.876696699270627,42.46070432663372
Kenya,Georgia,*000000,37.79155528666138,0.5959662521769502,43.481542654090276,42.162015014153006
Kenya,Germany,33900017000,37.79155528666138,0.5959662521769502,10.288485092742851,51.13372269040778
Kenya,Greece,160002800,37.79155528666138,0.5959662521769502,22.719813447095056,39.066715899713955
Kenya,Hungary,0000*00,37.79155528666138,0.5959662521769502,19.357628627745918,47.19995117195427
Kenya,Iceland,0000*00,37.79155528666138,0.5959662521769502,-18.761028770831768,65.07427633529105
Kenya,Ireland,*0005600,37.79155528666138,0.5959662521769502,-8.010236544877014,53.180591209950066
Kenya,Italy,1300013200,37.79155528666138,0.5959662521769502,12.140788372235871,42.75118305296426
Kenya,Jordan,23000000,37.79155528666138,0.5959662521769502,36.77945490632519,31.245490584748417
Kenya,Latvia,0000*00,37.79155528666138,0.5959662521769502,24.833296149803438,56.80717513427924
Kenya,Lebanon,140*0*00,37.79155528666138,0.5959662521769502,35.87098632001643,33.91182720781994
Kenya,Luxembourg,*000000,37.79155528666138,0.5959662521769502,5.965223432343999,49.76570507415103
Kenya,Malawi,*000000,37.79155528666138,0.5959662521769502,34.19360532692237,-13.17283499234192
Kenya,Malaysia,*000*00,37.79155528666138,0.5959662521769502,109.6981484486297,3.7255884257737155
Kenya,Mozambique,*000000,37.79155528666138,0.5959662521769502,35.47261597864435,-17.230448975659684
Kenya,Namibia,*0*0*00,37.79155528666138,0.5959662521769502,17.156168126194093,-22.099776931731068
Kenya,Netherlands,60003900,37.79155528666138,0.5959662521769502,5.5122171009654,52.298700374441786
Kenya,New Zealand,0000*00,37.79155528666138,0.5959662521769502,172.70192594405574,-41.662578757158684
Kenya,Norway,50001500,37.79155528666138,0.5959662521769502,15.46811995520676,69.15685630975351
Kenya,Panama,7000000,37.79155528666138,0.5959662521769502,-80.10916483549376,8.530019388864652
Kenya,Philippines,*000000,37.79155528666138,0.5959662521769502,122.90267236988684,11.763799362297666
Kenya,Poland,0000500,37.79155528666138,0.5959662521769502,19.31101430844868,52.14826021933187
Kenya,Portugal,0000600,37.79155528666138,0.5959662521769502,-8.055765588295687,39.63404977497817
Kenya,Romania,0000*00,37.79155528666138,0.5959662521769502,24.943252494635377,45.857101035738005
Kenya,Rwanda,*000000,37.79155528666138,0.5959662521769502,29.918963922242906,-2.013514465834136
Kenya,Somalia,*000000,37.79155528666138,0.5959662521769502,45.72670076723566,4.752347756504953
Kenya,South Africa,94000153*0,37.79155528666138,0.5959662521769502,25.048013879861678,-28.947033259979115
Kenya,South Korea,25000500,37.79155528666138,0.5959662521769502,127.8213171283307,36.42759860415487
Kenya,Spain,5000000,37.79155528666138,0.5959662521769502,-3.617020602387373,40.348656106226734
Kenya,Sudan,0000*00,37.79155528666138,0.5959662521769502,29.8626040122579,15.990585003116715
Kenya,Sweden,820009300,37.79155528666138,0.5959662521769502,16.59626584684802,62.811484968080336
Kenya,Switzerland,*0004300,37.79155528666138,0.5959662521769502,8.118300613385486,46.79173768366762
Kenya,Thailand,*000000,37.79155528666138,0.5959662521769502,101.00613354626108,15.01697499141648
Kenya,Turkey,7000*00,37.79155528666138,0.5959662521769502,35.116900150938406,39.06837194061471
Kenya,Uganda,218000194*0,37.79155528666138,0.5959662521769502,32.357550319986856,1.2954855035097104
Kenya,Ukraine,6000000,37.79155528666138,0.5959662521769502,31.229122070266495,49.14882260840351
Kenya,United Kingdom,12700030200,37.79155528666138,0.5959662521769502,-2.8531353951805536,53.914773480537036
Kenya,United States of America,1872000219600,37.79155528666138,0.5959662521769502,-112.59943591150451,45.70562800215179
Kenya,Zimbabwe,0080000,37.79155528666138,0.5959662521769502,29.788548371892524,-18.906987947858802
Kenya,eSwatini,0000*00,37.79155528666138,0.5959662521769502,31.39525590206532,-26.48985528852001
Kuwait,Australia,50004900,47.600098887626416,29.307266634033564,134.50277547536595,-25.730654779726077
Kuwait,Austria,10000*00,47.600098887626416,29.307266634033564,14.076158884337072,47.6139487927463
Kuwait,Belgium,*000700,47.600098887626416,29.307266634033564,4.580834113854934,50.65244095902296
Kuwait,Brazil,6000*00,47.600098887626416,29.307266634033564,-53.05434003576711,-10.806773643498916
Kuwait,Canada,60008200,47.600098887626416,29.307266634033564,-98.14238137209698,61.46907614534888
Kuwait,Croatia,0000*00,47.600098887626416,29.307266634033564,16.566189771645533,45.016233995931124
Kuwait,Denmark,136000*00,47.600098887626416,29.307266634033564,9.876372937675002,56.06393446179454
Kuwait,Egypt,0000*00,47.600098887626416,29.307266634033564,29.844461513124404,26.50661999974955
Kuwait,Finland,*000000,47.600098887626416,29.307266634033564,26.21176461029636,64.50409403963653
Kuwait,France,00004100,47.600098887626416,29.307266634033564,-2.876696699270627,42.46070432663372
Kuwait,Germany,260001400,47.600098887626416,29.307266634033564,10.288485092742851,51.13372269040778
Kuwait,Greece,10000000,47.600098887626416,29.307266634033564,22.719813447095056,39.066715899713955
Kuwait,Hungary,*000*00,47.600098887626416,29.307266634033564,19.357628627745918,47.19995117195427
Kuwait,Indonesia,*0001000,47.600098887626416,29.307266634033564,117.42340756227367,-2.2217379365205416
Kuwait,Iran,0000800,47.600098887626416,29.307266634033564,54.285451496891426,32.51891731762539
Kuwait,Iraq,8000000,47.600098887626416,29.307266634033564,43.75691096461423,33.03682096372491
Kuwait,Ireland,90004600,47.600098887626416,29.307266634033564,-8.010236544877014,53.180591209950066
Kuwait,Italy,0000600,47.600098887626416,29.307266634033564,12.140788372235871,42.75118305296426
Kuwait,Lebanon,*000000,47.600098887626416,29.307266634033564,35.87098632001643,33.91182720781994
Kuwait,Malaysia,0000*00,47.600098887626416,29.307266634033564,109.6981484486297,3.7255884257737155
Kuwait,Netherlands,8000500,47.600098887626416,29.307266634033564,5.5122171009654,52.298700374441786
Kuwait,New Zealand,0000700,47.600098887626416,29.307266634033564,172.70192594405574,-41.662578757158684
Kuwait,Norway,6000800,47.600098887626416,29.307266634033564,15.46811995520676,69.15685630975351
Kuwait,Pakistan,*000000,47.600098887626416,29.307266634033564,69.41399806318127,29.973460025547393
Kuwait,Philippines,0000*00,47.600098887626416,29.307266634033564,122.90267236988684,11.763799362297666
Kuwait,South Korea,*000000,47.600098887626416,29.307266634033564,127.8213171283307,36.42759860415487
Kuwait,Sweden,1210002000,47.600098887626416,29.307266634033564,16.59626584684802,62.811484968080336
Kuwait,Switzerland,8000*00,47.600098887626416,29.307266634033564,8.118300613385486,46.79173768366762
Kuwait,Syria,0000500,47.600098887626416,29.307266634033564,38.54423941961137,35.012614281129
Kuwait,Thailand,*000*00,47.600098887626416,29.307266634033564,101.00613354626108,15.01697499141648
Kuwait,Turkey,9000000,47.600098887626416,29.307266634033564,35.116900150938406,39.06837194061471
Kuwait,United Kingdom,12200058800,47.600098887626416,29.307266634033564,-2.8531353951805536,53.914773480537036
Kuwait,United States of America,15300011200,47.600098887626416,29.307266634033564,-112.59943591150451,45.70562800215179
Kyrgyzstan,Afghanistan,*000000,74.62040481092558,41.50689371318262,66.08669022192831,33.85639928169076
Kyrgyzstan,Argentina,0000*00,74.62040481092558,41.50689371318262,-65.17536077114173,-35.44682148949511
Kyrgyzstan,Australia,150001300,74.62040481092558,41.50689371318262,134.50277547536595,-25.730654779726077
Kyrgyzstan,Austria,6800025500,74.62040481092558,41.50689371318262,14.076158884337072,47.6139487927463
Kyrgyzstan,Belarus,0000*00,74.62040481092558,41.50689371318262,27.98135261544802,53.50634479481113
Kyrgyzstan,Belgium,290006400,74.62040481092558,41.50689371318262,4.580834113854934,50.65244095902296
Kyrgyzstan,Bulgaria,6000000,74.62040481092558,41.50689371318262,25.19511095327711,42.7531187620217
Kyrgyzstan,Canada,170006300,74.62040481092558,41.50689371318262,-98.14238137209698,61.46907614534888
Kyrgyzstan,Chile,5000000,74.62040481092558,41.50689371318262,-71.52064394516428,-39.04701430994844
Kyrgyzstan,Cyprus,0000*00,74.62040481092558,41.50689371318262,33.03955380295407,34.90706085094344
Kyrgyzstan,Czechia,120002100,74.62040481092558,41.50689371318262,15.334558102365815,49.775245294369
Kyrgyzstan,Denmark,0000500,74.62040481092558,41.50689371318262,9.876372937675002,56.06393446179454
Kyrgyzstan,Egypt,*000000,74.62040481092558,41.50689371318262,29.844461513124404,26.50661999974955
Kyrgyzstan,Finland,*0002000,74.62040481092558,41.50689371318262,26.21176461029636,64.50409403963653
Kyrgyzstan,France,700029500,74.62040481092558,41.50689371318262,-2.876696699270627,42.46070432663372
Kyrgyzstan,Germany,25400011900,74.62040481092558,41.50689371318262,10.288485092742851,51.13372269040778
Kyrgyzstan,Greece,0000*00,74.62040481092558,41.50689371318262,22.719813447095056,39.066715899713955
Kyrgyzstan,Hungary,5000000,74.62040481092558,41.50689371318262,19.357628627745918,47.19995117195427
Kyrgyzstan,Ireland,6000*00,74.62040481092558,41.50689371318262,-8.010236544877014,53.180591209950066
Kyrgyzstan,Italy,14000600,74.62040481092558,41.50689371318262,12.140788372235871,42.75118305296426
Kyrgyzstan,Jordan,*000000,74.62040481092558,41.50689371318262,36.77945490632519,31.245490584748417
Kyrgyzstan,Latvia,0000900,74.62040481092558,41.50689371318262,24.833296149803438,56.80717513427924
Kyrgyzstan,Lithuania,*000000,74.62040481092558,41.50689371318262,23.88064027584349,55.284319484766066
Kyrgyzstan,Luxembourg,*000000,74.62040481092558,41.50689371318262,5.965223432343999,49.76570507415103
Kyrgyzstan,Moldova,5000900,74.62040481092558,41.50689371318262,28.41048279080328,47.20367642606752
Kyrgyzstan,Netherlands,70002700,74.62040481092558,41.50689371318262,5.5122171009654,52.298700374441786
Kyrgyzstan,New Zealand,0000500,74.62040481092558,41.50689371318262,172.70192594405574,-41.662578757158684
Kyrgyzstan,Nigeria,0000*00,74.62040481092558,41.50689371318262,7.9951277540897845,9.548318418209963
Kyrgyzstan,Norway,70002500,74.62040481092558,41.50689371318262,15.46811995520676,69.15685630975351
Kyrgyzstan,Peru,0000*00,74.62040481092558,41.50689371318262,-74.3918058168472,-9.191562905134548
Kyrgyzstan,Poland,240004300,74.62040481092558,41.50689371318262,19.31101430844868,52.14826021933187
Kyrgyzstan,Portugal,*000000,74.62040481092558,41.50689371318262,-8.055765588295687,39.63404977497817
Kyrgyzstan,Russia,90002300,74.62040481092558,41.50689371318262,96.80331818290131,61.96166349492301
Kyrgyzstan,South Africa,0000*00,74.62040481092558,41.50689371318262,25.048013879861678,-28.947033259979115
Kyrgyzstan,South Korea,77000*00,74.62040481092558,41.50689371318262,127.8213171283307,36.42759860415487
Kyrgyzstan,Spain,5000*00,74.62040481092558,41.50689371318262,-3.617020602387373,40.348656106226734
Kyrgyzstan,Sweden,14200019600,74.62040481092558,41.50689371318262,16.59626584684802,62.811484968080336
Kyrgyzstan,Switzerland,100001900,74.62040481092558,41.50689371318262,8.118300613385486,46.79173768366762
Kyrgyzstan,Syria,*000000,74.62040481092558,41.50689371318262,38.54423941961137,35.012614281129
Kyrgyzstan,Turkey,10300020100,74.62040481092558,41.50689371318262,35.116900150938406,39.06837194061471
Kyrgyzstan,Ukraine,1520001000,74.62040481092558,41.50689371318262,31.229122070266495,49.14882260840351
Kyrgyzstan,United Kingdom,50002900,74.62040481092558,41.50689371318262,-2.8531353951805536,53.914773480537036
Kyrgyzstan,United States of America,1373000108900,74.62040481092558,41.50689371318262,-112.59943591150451,45.70562800215179
Laos,Australia,17000*00,103.75025989504465,18.444978089036088,134.50277547536595,-25.730654779726077
Laos,Austria,0000*00,103.75025989504465,18.444978089036088,14.076158884337072,47.6139487927463
Laos,Belgium,00001300,103.75025989504465,18.444978089036088,4.580834113854934,50.65244095902296
Laos,Canada,0000500,103.75025989504465,18.444978089036088,-98.14238137209698,61.46907614534888
Laos,France,*000684100,103.75025989504465,18.444978089036088,-2.876696699270627,42.46070432663372
Laos,Germany,*0004800,103.75025989504465,18.444978089036088,10.288485092742851,51.13372269040778
Laos,India,0000*00,103.75025989504465,18.444978089036088,79.59370376325381,22.92500640740852
Laos,Netherlands,00003300,103.75025989504465,18.444978089036088,5.5122171009654,52.298700374441786
Laos,South Korea,*000000,103.75025989504465,18.444978089036088,127.8213171283307,36.42759860415487
Laos,Switzerland,*00013300,103.75025989504465,18.444978089036088,8.118300613385486,46.79173768366762
Laos,Thailand,7000*00,103.75025989504465,18.444978089036088,101.00613354626108,15.01697499141648
Laos,United Kingdom,*000*00,103.75025989504465,18.444978089036088,-2.8531353951805536,53.914773480537036
Laos,United States of America,13900015100,103.75025989504465,18.444978089036088,-112.59943591150451,45.70562800215179
Latvia,Australia,*000*00,24.833296149803438,56.80717513427924,134.50277547536595,-25.730654779726077
